"","rn","Estimate","Est.Error","Q2.5","Q97.5"
"724","MMTChrysler Town & Country/Dodge Grand Caravan/Chrysler Voyager/Dodge Caravan:MY2020:MileGrpATC3","0",".",".","."
"725","MMTDodge Challenger","3.31175051972807e-09","5.85004670523441e-07","-1.1734915e-06","1.16976375e-06"
"726","MMTDodge Challenger:MY2018","-3.7536193546886e-09","6.20956811863153e-07","-1.2382045e-06","1.24324075e-06"
"727","MMTDodge Challenger:MY2018:MileGrpATC1","1.24428594473684e-09","2.35921544709226e-07","-4.66473425e-07","4.69432674999999e-07"
"728","MMTDodge Challenger:MY2018:MileGrpATC2","-5.46335549736842e-10","2.60682201806309e-07","-5.28283875e-07","5.15936549999999e-07"
"729","MMTDodge Challenger:MY2018:MileGrpATC3","0",".",".","."
"730","MMTDodge Challenger:MY2019","-2.18253881966667e-09","6.32355795528975e-07","-1.25332275e-06","1.260617e-06"
"731","MMTDodge Challenger:MY2019:MileGrpATC1","-1.48826299444298e-09","2.71646304801057e-07","-5.52917175e-07","5.44221275e-07"
"732","MMTDodge Challenger:MY2019:MileGrpATC2","-3.0721208078943e-09","3.04724857764579e-07","-6.19564375e-07","6.03227949999999e-07"
"733","MMTDodge Challenger:MY2019:MileGrpATC3","0",".",".","."
"734","MMTDodge Challenger:MY2020","0",".",".","."
"735","MMTDodge Challenger:MY2020:MileGrpATC1","-2.59914613217105e-09","6.30300042189399e-07","-1.251924e-06","1.27235075e-06"
"736","MMTDodge Challenger:MY2020:MileGrpATC2","-4.7102480622193e-09","6.79514318109306e-07","-1.363106e-06","1.36666e-06"
"737","MMTDodge Challenger:MY2020:MileGrpATC3","0",".",".","."
"738","MMTDodge Charger","1.4923666282886e-08","7.54446140617875e-07","-1.51237225e-06","1.5667665e-06"
"739","MMTDodge Charger:MY2018","-1.51705476010965e-08","7.82703067971612e-07","-1.61652325e-06","1.5522555e-06"
"740","MMTDodge Charger:MY2018:MileGrpATC1","-6.09035156446491e-10","2.6963892625278e-07","-5.524284e-07","5.475011e-07"
"741","MMTDodge Charger:MY2018:MileGrpATC2","-7.61699550691667e-10","3.12384220655851e-07","-6.362012e-07","6.38320499999999e-07"
"742","MMTDodge Charger:MY2018:MileGrpATC3","0",".",".","."
"743","MMTDodge Charger:MY2019","-1.31162622124298e-08","8.2123854577663e-07","-1.661969e-06","1.65319325e-06"
"744","MMTDodge Charger:MY2019:MileGrpATC1","-2.49389652819605e-09","3.81678836724747e-07","-7.7742235e-07","7.6894455e-07"
"745","MMTDodge Charger:MY2019:MileGrpATC2","-1.79681796707456e-09","4.4204360506635e-07","-8.947507e-07","9.072e-07"
"746","MMTDodge Charger:MY2019:MileGrpATC3","0",".",".","."
"747","MMTDodge Charger:MY2020","0",".",".","."
"748","MMTDodge Charger:MY2020:MileGrpATC1","-1.49568300410175e-08","1.06680658142244e-06","-2.1777035e-06","2.16403375e-06"
"749","MMTDodge Charger:MY2020:MileGrpATC2","0",".",".","."
"750","MMTDodge Ram 1500/Ram 1500","1.87841816250746e-05","0.0129121769847726","-0.02505914","0.0254904124999999"
"751","MMTDodge Ram 1500/Ram 1500:MY2018","0.0155090157208825","0.0173825349177008","-0.019280985","0.049249995"
"752","MMTDodge Ram 1500/Ram 1500:MY2018:MileGrpATC1","-0.0154677826559007","0.0167001280800825","-0.048004865","0.0171484674999998"
"753","MMTDodge Ram 1500/Ram 1500:MY2018:MileGrpATC2","-0.0154965806656","0.0155762756597253","-0.0455142525","0.0151495449999999"
"754","MMTDodge Ram 1500/Ram 1500:MY2018:MileGrpATC3","0",".",".","."
"755","MMTDodge Ram 1500/Ram 1500:MY2019","0.0217135027584031","0.0146907443115353","-0.00719235925","0.0504291475"
"756","MMTDodge Ram 1500/Ram 1500:MY2019:MileGrpATC1","-0.0137493164429021","0.0108732794943257","-0.034876535","0.00754785924999996"
"757","MMTDodge Ram 1500/Ram 1500:MY2019:MileGrpATC2","-0.016321847539189","0.00975924341481945","-0.03531314","0.00279093649999999"
"758","MMTDodge Ram 1500/Ram 1500:MY2019:MileGrpATC3","0",".",".","."
"759","MMTDodge Ram 1500/Ram 1500:MY2020","0",".",".","."
"760","MMTDodge Ram 1500/Ram 1500:MY2020:MileGrpATC1","-0.000121921155511754","0.0165731311707533","-0.03293038","0.032327635"
"761","MMTDodge Ram 1500/Ram 1500:MY2020:MileGrpATC2","0.0131512872170107","0.0167793124157339","-0.019780355","0.0462470875"
"762","MMTDodge Ram 1500/Ram 1500:MY2020:MileGrpATC3","0",".",".","."
"763","MMTDodge Ram 2500/Ram 2500","-8.72533492160965e-05","0.0527165126634332","-0.103868825","0.103220625"
"764","MMTDodge Ram 2500/Ram 2500:MY2018","0.0322780825711599","0.0544200572872026","-0.0735695675","0.139295325"
"765","MMTDodge Ram 2500/Ram 2500:MY2018:MileGrpATC1","-0.0320630108160368","0.0182836770981956","-0.0682783625","0.00330534899999998"
"766","MMTDodge Ram 2500/Ram 2500:MY2018:MileGrpATC2","-0.0321726185320526","0.0195540470823235","-0.07004973","0.00605837749999994"
"767","MMTDodge Ram 2500/Ram 2500:MY2018:MileGrpATC3","0",".",".","."
"768","MMTDodge Ram 2500/Ram 2500:MY2019","0.000211109042217982","0.0552196067017035","-0.108058575","0.10835385"
"769","MMTDodge Ram 2500/Ram 2500:MY2019:MileGrpATC1","-0.000132759264335307","0.0206660786516344","-0.04103104","0.0406161099999999"
"770","MMTDodge Ram 2500/Ram 2500:MY2019:MileGrpATC2","9.47569984938597e-05","0.0244573343939418","-0.0484861525","0.0476299449999999"
"771","MMTDodge Ram 2500/Ram 2500:MY2019:MileGrpATC3","0",".",".","."
"772","MMTDodge Ram 2500/Ram 2500:MY2020","0",".",".","."
"773","MMTDodge Ram 2500/Ram 2500:MY2020:MileGrpATC1","0.000400488310185351","0.0650683949956591","-0.126030025","0.1285599"
"774","MMTDodge Ram 2500/Ram 2500:MY2020:MileGrpATC2","9.29299439973685e-05","0.0600188257478625","-0.1182957","0.11890235"
"775","MMTDodge Ram 2500/Ram 2500:MY2020:MileGrpATC3","0",".",".","."
"776","MMTDodge Ram 3500/Ram 3500","1.63816754423684e-10","2.22363240307719e-07","-4.46744275e-07","4.51432699999999e-07"
"777","MMTDodge Ram 3500/Ram 3500:MY2018","9.23299390074561e-11","3.07243018745403e-07","-6.2573455e-07","6.22882125e-07"
"778","MMTDodge Ram 3500/Ram 3500:MY2018:MileGrpATC1","-1.51950740526754e-09","2.59446736536974e-07","-5.3390485e-07","5.263916e-07"
"779","MMTDodge Ram 3500/Ram 3500:MY2018:MileGrpATC2","1.27138794463597e-09","2.81056277400201e-07","-5.72365375e-07","5.63897175e-07"
"780","MMTDodge Ram 3500/Ram 3500:MY2018:MileGrpATC3","0",".",".","."
"781","MMTDodge Ram 3500/Ram 3500:MY2019","-4.47237731162281e-10","3.73784805622198e-07","-7.65914975e-07","7.495423e-07"
"782","MMTDodge Ram 3500/Ram 3500:MY2019:MileGrpATC1","8.7705846897807e-10","3.4439879075939e-07","-6.97706825e-07","7.05017425e-07"
"783","MMTDodge Ram 3500/Ram 3500:MY2019:MileGrpATC2","2.37143962971491e-09","3.55459197461003e-07","-7.1155145e-07","7.29731174999999e-07"
"784","MMTDodge Ram 3500/Ram 3500:MY2019:MileGrpATC3","0",".",".","."
"785","MMTDodge Ram 3500/Ram 3500:MY2020","0",".",".","."
"786","MMTDodge Ram 3500/Ram 3500:MY2020:MileGrpATC1","1.78306978560088e-09","4.46967670931789e-07","-9.0976645e-07","9.02256925e-07"
"787","MMTDodge Ram 3500/Ram 3500:MY2020:MileGrpATC2","0",".",".","."
"788","MMTRam 1500 Classic","-2.53125375656579e-10","6.04255754963356e-07","-1.215251e-06","1.216527e-06"
"789","MMTRam 1500 Classic:MY2019","-1.37598588580702e-09","6.2275582777156e-07","-1.262865e-06","1.2280285e-06"
"790","MMTRam 1500 Classic:MY2019:MileGrpATC1","-1.13831282e-10","2.4731251147838e-07","-5.08322675e-07","5.0225395e-07"
"791","MMTRam 1500 Classic:MY2019:MileGrpATC2","1.12316871229298e-09","2.39672097023076e-07","-4.847121e-07","4.92523325e-07"
"792","MMTRam 1500 Classic:MY2019:MileGrpATC3","0",".",".","."
"793","MMTRam 1500 Classic:MY2020","0",".",".","."
"794","MMTRam 1500 Classic:MY2020:MileGrpATC1","6.84036138171053e-09","8.52775412073374e-07","-1.749351e-06","1.71579274999999e-06"
"795","MMTRam 1500 Classic:MY2020:MileGrpATC2","-1.09632144133553e-08","1.04453877798643e-06","-2.150131e-06","2.046966e-06"
"796","MMTRam 1500 Classic:MY2020:MileGrpATC3","0",".",".","."
"797","MMTFord EcoSport","0.000942044508239912","0.166370316540708","-0.3266798","0.323094125"
"798","MMTFord EcoSport:MY2018","0.0892644876887237","0.174528913742346","-0.2464461","0.431261774999999"
"799","MMTFord EcoSport:MY2018:MileGrpATC1","-0.0485831870271145","0.064185064699463","-0.17477695","0.0786636325"
"800","MMTFord EcoSport:MY2018:MileGrpATC2","-0.0904073406483377","0.0738050098000139","-0.23583295","0.052747335"
"801","MMTFord EcoSport:MY2018:MileGrpATC3","0",".",".","."
"802","MMTFord EcoSport:MY2019","-0.00133674948170088","0.174943558051763","-0.338933825","0.341846125"
"803","MMTFord EcoSport:MY2019:MileGrpATC1","0.000311285233452794","0.0660240644755527","-0.130638525","0.129727325"
"804","MMTFord EcoSport:MY2019:MileGrpATC2","0.110743811396477","0.0824552138624594","-0.052744735","0.273977525"
"805","MMTFord EcoSport:MY2019:MileGrpATC3","0",".",".","."
"806","MMTFord EcoSport:MY2020","0",".",".","."
"807","MMTFord EcoSport:MY2020:MileGrpATC1","-0.00187092558313158","0.183962997061844","-0.364033125","0.36057015"
"808","MMTFord EcoSport:MY2020:MileGrpATC2","0",".",".","."
"809","MMTFord Edge","0.000130730721162105","0.0211361486447919","-0.04077681","0.0416215025"
"810","MMTFord Edge:MY2018","0.00895548740109518","0.0227968703756469","-0.0359088","0.0532700325"
"811","MMTFord Edge:MY2018:MileGrpATC1","-0.00015994456972607","0.0117599552742757","-0.02323486","0.0230783025"
"812","MMTFord Edge:MY2018:MileGrpATC2","-0.00179627143074465","0.0112020077767913","-0.0235684125","0.0200867525"
"813","MMTFord Edge:MY2018:MileGrpATC3","0",".",".","."
"814","MMTFord Edge:MY2019","0.0179993854423294","0.0227035009159635","-0.0265911025","0.061889635"
"815","MMTFord Edge:MY2019:MileGrpATC1","-0.0118352223910741","0.0108382149090763","-0.03297918","0.00955494125"
"816","MMTFord Edge:MY2019:MileGrpATC2","-0.0121250038886241","0.010789222854294","-0.03300413","0.00906851449999999"
"817","MMTFord Edge:MY2019:MileGrpATC3","0",".",".","."
"818","MMTFord Edge:MY2020","0",".",".","."
"819","MMTFord Edge:MY2020:MileGrpATC1","-0.000173334999442544","0.023749173705133","-0.0473454625","0.0458893625"
"820","MMTFord Edge:MY2020:MileGrpATC2","2.71693539328947e-05","0.0259673008146381","-0.05022391","0.0509091499999998"
"821","MMTFord Edge:MY2020:MileGrpATC3","0",".",".","."
"822","MMTFord Escape/Mazda Tribute/Mercury Mariner","0.0285468822676316","0.00926017959569733","0.0102264475","0.0467384975"
"823","MMTFord Escape/Mazda Tribute/Mercury Mariner:MY2018","-0.0285376371725074","0.010545131092443","-0.049288275","-0.00777474050000002"
"824","MMTFord Escape/Mazda Tribute/Mercury Mariner:MY2018:MileGrpATC1","1.69390324250877e-05","0.00653846139464922","-0.01279731","0.012671095"
"825","MMTFord Escape/Mazda Tribute/Mercury Mariner:MY2018:MileGrpATC2","0.0123653967570022","0.00668123001830213","-0.000784376375","0.02539707"
"826","MMTFord Escape/Mazda Tribute/Mercury Mariner:MY2018:MileGrpATC3","0",".",".","."
"827","MMTFord Escape/Mazda Tribute/Mercury Mariner:MY2019","-0.0284669693736838","0.0115887418042406","-0.05114918","-0.00570401400000001"
"828","MMTFord Escape/Mazda Tribute/Mercury Mariner:MY2019:MileGrpATC1","-0.000118061964143553","0.0085734619997467","-0.016995845","0.0168981825"
"829","MMTFord Escape/Mazda Tribute/Mercury Mariner:MY2019:MileGrpATC2","-5.57784847656579e-05","0.00851282239495745","-0.0166772975","0.0165116275"
"830","MMTFord Escape/Mazda Tribute/Mercury Mariner:MY2019:MileGrpATC3","0",".",".","."
"831","MMTFord Escape/Mazda Tribute/Mercury Mariner:MY2020","0",".",".","."
"832","MMTFord Escape/Mazda Tribute/Mercury Mariner:MY2020:MileGrpATC1","-0.028584255684136","0.0107956346538578","-0.04990635","-0.00757498775000001"
"833","MMTFord Escape/Mazda Tribute/Mercury Mariner:MY2020:MileGrpATC2","-0.0285901586548825","0.0110578333668991","-0.0503594825","-0.0067503745"
"834","MMTFord Escape/Mazda Tribute/Mercury Mariner:MY2020:MileGrpATC3","0",".",".","."
"835","MMTFord Expedition","0.000807467146563158","0.0405413146886307","-0.0783381175","0.0811289574999999"
"836","MMTFord Expedition:MY2018","0.0447862826196772","0.0428014000474412","-0.03950758","0.128478575"
"837","MMTFord Expedition:MY2018:MileGrpATC1","-0.0457965477098816","0.0244331809060182","-0.094359635","0.00178905299999987"
"838","MMTFord Expedition:MY2018:MileGrpATC2","-0.0456217436636465","0.0197149670464952","-0.0839549225","-0.00673741475000002"
"839","MMTFord Expedition:MY2018:MileGrpATC3","0",".",".","."
"840","MMTFord Expedition:MY2019","-0.000731946072547368","0.0439478355451098","-0.086940755","0.0852573725"
"841","MMTFord Expedition:MY2019:MileGrpATC1","-0.000110962212496491","0.0229480973480143","-0.0450929025","0.0447935749999999"
"842","MMTFord Expedition:MY2019:MileGrpATC2","-9.06182882181579e-05","0.0224431515474651","-0.044158805","0.0438239425"
"843","MMTFord Expedition:MY2019:MileGrpATC3","0",".",".","."
"844","MMTFord Expedition:MY2020","0",".",".","."
"845","MMTFord Expedition:MY2020:MileGrpATC1","-0.000897689436199561","0.0457230069650486","-0.0898857675","0.0883122424999999"
"846","MMTFord Expedition:MY2020:MileGrpATC2","-0.000669573690207895","0.0478515892059355","-0.094877555","0.0930242174999997"
"847","MMTFord Expedition:MY2020:MileGrpATC3","0",".",".","."
"848","MMTFord Explorer/Mercury Mountaineer","0.0344721299859456","0.0104825792315089","0.0137751325","0.0550400675"
"849","MMTFord Explorer/Mercury Mountaineer:MY2018","-0.024454244245475","0.0143390302416232","-0.052501865","0.00336605124999997"
"850","MMTFord Explorer/Mercury Mountaineer:MY2018:MileGrpATC1","-0.0101446546784899","0.0152050922786517","-0.0398412325","0.019850645"
"851","MMTFord Explorer/Mercury Mountaineer:MY2018:MileGrpATC2","-0.01007490081179","0.0136446507113032","-0.0369731225","0.0165654875"
"852","MMTFord Explorer/Mercury Mountaineer:MY2018:MileGrpATC3","0",".",".","."
"853","MMTFord Explorer/Mercury Mountaineer:MY2019","-0.0136652402020071","0.0176298135029861","-0.0478641025","0.0209403174999999"
"854","MMTFord Explorer/Mercury Mountaineer:MY2019:MileGrpATC1","-0.0207053529599546","0.0205199582000525","-0.060963805","0.0194906774999998"
"855","MMTFord Explorer/Mercury Mountaineer:MY2019:MileGrpATC2","-0.0208558692760813","0.0204092269724057","-0.0609123125","0.0190367575"
"856","MMTFord Explorer/Mercury Mountaineer:MY2019:MileGrpATC3","0",".",".","."
"857","MMTFord Explorer/Mercury Mountaineer:MY2020","0",".",".","."
"858","MMTFord Explorer/Mercury Mountaineer:MY2020:MileGrpATC1","-0.0344382966319443","0.0172604085871959","-0.06829999","-0.000524755525000017"
"859","MMTFord Explorer/Mercury Mountaineer:MY2020:MileGrpATC2","-0.0182458528134053","0.0164521925739746","-0.05043503","0.01405504"
"860","MMTFord Explorer/Mercury Mountaineer:MY2020:MileGrpATC3","0",".",".","."
"861","MMTFord F-150","4.15883656846491e-05","0.0228404367234158","-0.044755265","0.0449548925"
"862","MMTFord F-150:MY2018","0.0291461159762566","0.0236698066393672","-0.01778665","0.075432365"
"863","MMTFord F-150:MY2018:MileGrpATC1","-0.00670969061827895","0.00903942133436384","-0.0243424725","0.011067995"
"864","MMTFord F-150:MY2018:MileGrpATC2","-0.0110528785762961","0.00886030617972854","-0.0284347025","0.00627577499999997"
"865","MMTFord F-150:MY2018:MileGrpATC3","0",".",".","."
"866","MMTFord F-150:MY2019","0.00605149025324693","0.024653066891946","-0.042306045","0.054674725"
"867","MMTFord F-150:MY2019:MileGrpATC1","-0.00615239457803728","0.0114646957747201","-0.0285517075","0.016277515"
"868","MMTFord F-150:MY2019:MileGrpATC2","0.00138228016616491","0.0118565054116111","-0.0220653575","0.02419007"
"869","MMTFord F-150:MY2019:MileGrpATC3","0",".",".","."
"870","MMTFord F-150:MY2020","0",".",".","."
"871","MMTFord F-150:MY2020:MileGrpATC1","0.0115269681402022","0.026232420692254","-0.0406337725","0.0626679275"
"872","MMTFord F-150:MY2020:MileGrpATC2","-0.000246871432184079","0.0278296691162949","-0.05532346","0.0545773299999999"
"873","MMTFord F-150:MY2020:MileGrpATC3","0",".",".","."
"874","MMTFord F-250","-0.000318075702937719","0.023709387920727","-0.046575455","0.0458873"
"875","MMTFord F-250:MY2018","0.000281629242555307","0.0278035922544636","-0.0544991475","0.05406026"
"876","MMTFord F-250:MY2018:MileGrpATC1","-8.10277392480263e-05","0.0216391828800178","-0.04223305","0.042577075"
"877","MMTFord F-250:MY2018:MileGrpATC2","-6.46154916407456e-05","0.0202978031886859","-0.0399075075","0.039557315"
"878","MMTFord F-250:MY2018:MileGrpATC3","0",".",".","."
"879","MMTFord F-250:MY2019","0.0259426964368224","0.0263675935590904","-0.0255019425","0.077443015"
"880","MMTFord F-250:MY2019:MileGrpATC1","-0.0257287951642546","0.0191373420710573","-0.06317741","0.01251232"
"881","MMTFord F-250:MY2019:MileGrpATC2","-0.0255798713175433","0.0161835245510439","-0.057662295","0.00632870174999995"
"882","MMTFord F-250:MY2019:MileGrpATC3","0",".",".","."
"883","MMTFord F-250:MY2020","0",".",".","."
"884","MMTFord F-250:MY2020:MileGrpATC1","0.000335675830584211","0.0302458623985998","-0.0590168375","0.0596282975"
"885","MMTFord F-250:MY2020:MileGrpATC2","0.000129829925809605","0.0309459676522416","-0.0602319275","0.060244505"
"886","MMTFord F-250:MY2020:MileGrpATC3","0",".",".","."
"887","MMTFord F-350","0.00101352756568421","0.113462754003197","-0.22521515","0.2244844"
"888","MMTFord F-350:MY2018","0.0893443600832368","0.11850035024181","-0.14365395","0.32353305"
"889","MMTFord F-350:MY2018:MileGrpATC1","-0.0902039130402982","0.0476214507616609","-0.183427025","0.00330690049999995"
"890","MMTFord F-350:MY2018:MileGrpATC2","-0.0900774717716184","0.0433400650265676","-0.1766295","-0.00442521100000016"
"891","MMTFord F-350:MY2018:MileGrpATC3","0",".",".","."
"892","MMTFord F-350:MY2019","-0.00105878698517237","0.115583625688903","-0.22774085","0.2304702"
"893","MMTFord F-350:MY2019:MileGrpATC1","0.0321108004861162","0.0307262221132491","-0.0282320075","0.0924437399999999"
"894","MMTFord F-350:MY2019:MileGrpATC2","-9.93773708552633e-06","0.0320245868360705","-0.063254955","0.0624754975"
"895","MMTFord F-350:MY2019:MileGrpATC3","0",".",".","."
"896","MMTFord F-350:MY2020","0",".",".","."
"897","MMTFord F-350:MY2020:MileGrpATC1","-0.00138109986102193","0.120741213413846","-0.239212125","0.238269875"
"898","MMTFord F-350:MY2020:MileGrpATC2","-0.00095913016219386","0.11860010112798","-0.23474605","0.234275825"
"899","MMTFord F-350:MY2020:MileGrpATC3","0",".",".","."
"900","MMTFord Flex","0.000225729924961842","0.0281610698882817","-0.0550692975","0.054777215"
"901","MMTFord Flex:MY2018","0.0582567047472105","0.0442116903267715","-0.028339375","0.1442861"
"902","MMTFord Flex:MY2018:MileGrpATC1","-0.0588484948663618","0.059749004446197","-0.175821175","0.0588333775"
"903","MMTFord Flex:MY2018:MileGrpATC2","-0.0588033974179342","0.0507489287646666","-0.159121925","0.0407317849999999"
"904","MMTFord Flex:MY2018:MileGrpATC3","0",".",".","."
"905","MMTFord Flex:MY2019","0",".",".","."
"906","MMTFord Flex:MY2019:MileGrpATC1","0.0433265953232535","0.0404558968771377","-0.035957615","0.1226271"
"907","MMTFord Flex:MY2019:MileGrpATC2","-0.000349498127524123","0.0436598583819462","-0.0866639325","0.084690365"
"908","MMTFord Flex:MY2019:MileGrpATC3","0",".",".","."
"909","MMTFord Focus","-1.20448529839079e-10","8.39225179836475e-08","-1.700582e-07","1.6861545e-07"
"910","MMTFord Focus:MY2018","0",".",".","."
"911","MMTFord Focus:MY2018:MileGrpATC1","2.40168214776316e-11","1.05493806143986e-07","-2.11029475e-07","2.130967e-07"
"912","MMTFord Focus:MY2018:MileGrpATC2","5.00619264473676e-12","1.06000381905001e-07","-2.12892025e-07","2.194425e-07"
"913","MMTFord Focus:MY2018:MileGrpATC3","0",".",".","."
"914","MMTFord Fusion/Ford Fusion Hybrid/Mercury Milan","-4.96354923982895e-05","0.0132653762947704","-0.0258763475","0.02616906"
"915","MMTFord Fusion/Ford Fusion Hybrid/Mercury Milan:MY2018","0.01677539548146","0.01464059520153","-0.012123965","0.0452320825"
